OBJECTID_1,Join_Count,TARGET_FID,OBJECTID,高程,坡度,坡向,坡高,斜坡形,地形表,地形粗,地形位,地形汇,相对坡,平面曲,剖面曲,地形曲,水系距,流域面,流路长,地形湿,河谷深,流域坡,河流强,距河网,地层岩,斜坡结,NDVI,NDWI,降雨,地震,土地利,地形凸,class,Id,gridcode,Shape_Length,Shape_Area,Land_use
1465,40,1464,1785,263.859375000000000,20.617978287200000,89.504131744299997,109.315535267000001,3.919270833330000,0.500632556311000,8.220213810290000,-0.115427925057000,0.286137865417000,0.401950952974000,0.007713564837710,0.016542965864000,-0.008829398138910,365.360896470999990,10919.499685299999328,581.363771885999995,12.471892964100000,86.801704862500003,0.417617465913000,-1302.975050869999905,123.740354220000000,1,7,0.685901708495000,0.291800476013000,1178.533935550000024,1.461936354640000,5,0.461586000000000,1.000000000000000,25897,4,2439.105905790547240,318480.562417079054285,4
1466,25,1465,1794,224.673076922999996,15.944207481499999,92.399248421199999,69.415344350599995,3.961538461540000,0.522294347963000,6.276723492030000,-0.241554048951000,1.210794518070000,0.491428710692000,0.029427884140400,0.015456085068700,0.006985901353450,327.090828123999984,26999.827467700000852,808.758644544000049,13.116730293400000,124.134136888000000,0.362119876744000,-3683.118577170000208,153.752035288000002,1,7,0.673278398634000,0.288433508243000,1178.413208010000062,1.442433238030000,5,0.422455000000000,1.000000000000000,25480,4,2104.447834612349652,172018.398767511971528,4
1467,46,1466,1805,262.069915254000023,20.655012856599999,104.432580498999997,80.919889612700004,4.044491525420000,0.482529538731000,8.192008580190000,0.351523136685000,1.190726695820000,0.456601175707000,0.049922459389800,0.028372738295500,0.021549723268900,332.429835710000020,14369.682369699999981,672.322173134999957,12.221331068500000,72.398591759300004,0.385013717179000,-2028.101066760000094,113.786571825999999,1,7,0.673797046985000,0.294627564654000,1178.467773439999974,1.433241367340000,5,0.452361000000000,1.000000000000000,23858,4,2788.049181493730430,385947.910829202213790,4
1468,7,1467,1305,676.121212120999985,17.297002015699999,120.070013724999995,32.442052097000001,4.166666666670000,0.607303324974000,6.480479231390000,0.506552006711000,0.214125681104000,0.372048502336000,-0.012147108572700,-0.120393265434000,0.108246151471000,3515.250065589999849,5365.543771450000349,287.362634139000022,11.539986614000000,22.906836531400000,0.298909803796000,3979.352577210000163,-14.264264655800000,2,7,0.743335420352000,0.324482787114000,1192.650756839999985,1.678267121320000,5,0.514865000000000,0.000000000000000,53653,3,1098.362828491837718,55796.026204179273918,3
1469,23,1468,1306,229.758620689999987,13.497245740900000,152.729565903000008,25.651414162500000,4.186206896550000,0.621690410170000,5.150877461350000,0.474370922392000,1.488637981230000,0.463151088062000,0.027142318778100,-0.008766812066840,0.035909127264200,514.168110347000038,8724.132010620000074,434.370017216000008,11.389970761300001,42.407540012200002,0.249251707463000,3981.004927479999878,6.295248097390000,1,7,0.451548445970000,0.160981484847000,1191.508056639999950,1.722447276120000,2,0.444795000000000,0.000000000000000,52962,5,2408.629540786338566,119445.690745263185818,5
1470,38,1469,1307,385.489051094999979,19.655517658200001,150.404557861999990,52.141249103299998,3.306569343070000,0.555366220700000,7.654492100220000,-1.132767806740000,-3.182490844350000,0.444106975842000,-0.104838103484000,0.063979291486300,-0.168817389349000,973.494526296000004,11978.480669700000362,427.697861567000018,12.359774499000000,52.034221852800002,0.330560492664000,-4962.509023110000271,-126.244144634999998,1,7,0.612817750221000,0.251043086255000,1191.759643549999964,1.717438817020000,5,0.515531000000000,0.000000000000000,53055,2,2270.245747657595530,113993.661322334999568,2
1471,50,1470,1308,579.289099525999973,13.882462817100000,212.011950528999989,105.443442374000000,4.469194312800000,0.626579156984000,5.354921264390000,0.140771096352000,0.261118379532000,0.560882466576000,-0.022023479749400,-0.018006314177000,-0.004017163968480,1565.031706309999890,6579.414291889999731,217.367612965000006,11.722508527700001,23.166415882300001,0.195458003589000,-24288.347385900000518,7.263331842650000,2,7,0.699047603286000,0.327972239582000,1188.765869139999950,1.709267377850000,3,0.539014000000000,0.000000000000000,52496,3,2435.901620294433997,173575.749066324176965,3
1472,20,1471,1309,314.162162162000016,19.869812192099999,206.061751356999991,62.752484502000001,3.522522522520000,0.470628356880000,7.873197411630000,-0.743364988298000,-2.235388811040000,0.599004956248000,-0.084752161127100,0.017791600436400,-0.102543767642000,632.441270540999994,49928.390469400001166,690.162407230999975,13.484170655900000,125.704928973999998,0.347480503288000,34974.662759300001198,138.835575137999996,1,7,0.723555592045000,0.319927227576000,1189.785278320000089,1.724019885060000,5,0.445193000000000,0.000000000000000,52723,4,2053.257531255394952,93443.952131222395110,4
1473,33,1472,1310,489.420560748000014,11.434641013600000,124.781306677000003,30.313365000400001,3.616822429910000,0.618208081366000,4.337811125770000,0.480424348439000,1.668762222770000,0.567650411069000,-0.008552028858490,0.009554727002980,-0.018106750935000,1438.364561280000089,5555.434512130000257,198.293309934000007,11.873930864200000,15.256819736200001,0.191799915178000,-4686.826340650000020,-177.406123366000003,2,7,0.541172482004000,0.225558534169000,1191.911376949999976,1.710715174670000,5,0.490197000000000,0.000000000000000,52712,4,1280.707830912818281,87766.030199342494598,4
1474,33,1473,1311,538.700404857999956,15.984775603099999,161.678794191000009,34.039558658200001,4.117408906880000,0.627555906109000,6.374079490960000,0.126600276920000,0.241234219539000,0.612489374958000,-0.010263373557800,-0.012959686826200,0.002696314080040,3601.503384430000096,7522.501838340000177,333.133707250999976,11.978562001300000,39.704672467400002,0.272906038872000,387.326709237999978,108.985822361000004,2,7,0.737239738960000,0.317848943659000,1192.669067379999888,1.645581007000000,5,0.461641000000000,0.000000000000000,53128,2,2762.689771383069456,411567.597557155997492,2
1475,10,1474,1312,539.711711712000010,20.131364243499998,169.251035019999989,29.301669563299999,3.387387387390000,0.648563389843000,8.060296716990001,-1.210859494960000,0.363822509845000,0.537905550692000,-0.011149211031600,0.067394957156100,-0.078544167046600,3521.750455870000224,7658.495290400000158,493.987857716000008,12.085948600400000,47.010670872399999,0.402014885266000,6189.130157780000445,126.574635549000007,2,7,0.735564514443000,0.312271798512000,1192.657104489999938,1.643498778340000,5,0.438770000000000,0.000000000000000,52860,4,1254.230675446402756,89757.494875340271392,4
1476,35,1475,1313,186.642228738999989,11.687328857900001,134.875001526000005,18.447966725200001,3.903225806450000,0.663135888290000,4.462696720430000,0.110802886565000,0.329412921477000,0.364591085982000,0.046766287432500,0.013031839722900,0.022371266070000,236.113632201999991,5041.075685200000407,232.368640585999998,11.737966666100000,22.262593989500001,0.202565011795000,-585.855134343000032,54.062912210999997,1,7,0.451875606029000,0.154805800769000,1191.354003910000074,1.724688529970000,2,0.471299000000000,0.000000000000000,52640,5,2448.776554562708498,281175.803522772795986,5
1477,34,1476,1314,195.945054945000010,15.711281653800000,240.715015859000005,48.764945939299999,4.217032967030000,0.649521620146000,6.071200499820000,0.416617162127000,1.277614903370000,0.393064896806000,0.024788192788700,0.015473660543800,0.010645177501900,242.802741873000002,9242.903119270000388,977.197182958999974,12.305057655300001,44.423271889200002,0.271755644100000,3815.700169040000219,239.729067960000009,1,7,0.354956770153000,0.245593654339000,1190.489501949999976,1.723584055900000,2,0.473394000000000,0.000000000000000,52273,1,3249.062018374919717,302154.416089274571277,1
1478,35,1477,1315,550.096646942999996,16.366896999100000,192.819110787999989,35.768436566399998,3.755424063120000,0.641181191984000,6.405940754530000,-0.327842640527000,-1.191355083550000,0.592505263281000,-0.022655286496500,0.000511628158181,-0.024122247182200,3623.882815389999905,8874.447454990000551,336.942170998999984,11.892556622700001,50.086065939400001,0.300822214388000,-4879.466999450000003,98.628579224399999,2,7,0.714183937995000,0.299218441227000,1192.600830079999923,1.651089787480000,5,0.461818000000000,0.000000000000000,52785,4,2910.237717345189139,418865.753374933323357,4
1479,38,1478,1316,536.303687635999950,14.000984282899999,211.615110979999997,29.991668487100000,4.054229934920000,0.708732224338000,5.429164105150000,0.315178529014000,0.998236059698000,0.457980507494000,0.025304581208900,-0.027753904079000,0.053058482512600,3719.025430340000185,6064.670828000000256,455.852661580000017,11.569575389900001,30.304727690899998,0.231476925071000,-5179.138821200000166,137.913566209000010,2,7,0.732591798505000,0.322013100729000,1192.652099610000050,1.651060819630000,5,0.459938000000000,0.000000000000000,52784,3,3245.187338809390440,381413.319005634635687,3
1480,15,1479,1317,500.057471264000014,20.416572811999998,193.931153921999993,114.698532323999999,3.816091954020000,0.505602087440000,8.282345512819999,0.793724783536000,1.727601966640000,0.497435426243000,0.036157775177900,-0.018123462461700,0.054281234569900,1167.275714740000012,5082.678935429999910,216.003143859000005,11.836983543700001,34.858938817300000,0.339346016789000,-10310.587144299999636,48.648014814000000,2,7,0.732484378892000,0.318870442393000,1189.473754879999888,1.724745988850000,5,0.508974000000000,0.000000000000000,51920,3,2042.158224180166599,72388.366981809536810,3
1481,37,1480,1318,259.910919540000009,15.113548414500000,278.525768218999985,60.356523273999997,4.422413793100000,0.548352007636000,5.705864083150000,0.188024230703000,1.163044679020000,0.434856967751000,0.046777978150100,0.046430020653300,0.003827525474050,596.416855961000010,9880.868406100000357,916.675277040999958,12.282000794500000,54.995482140599997,0.300007594985000,8792.666384239999388,188.941768075999988,1,7,0.676025529143000,0.319737164988000,1190.438232420000077,1.723934650420000,5,0.466406000000000,0.000000000000000,51914,4,2806.316458268044698,287068.302610262122471,4
1482,4,1481,1319,440.875000000000000,32.265167951599999,267.724752426000009,215.241722106999987,6.437500000000000,0.384858043864000,13.175299555100001,4.246621634810000,7.599861416500000,0.669292097911000,0.483171750791000,0.422627298161000,0.060544463340200,1042.668196609999995,3151.295616150000114,269.299802779999993,11.998409867299999,39.789884209599997,0.556802937761000,-13714.176246600000013,65.262147903400006,1,7,0.739854856332000,0.353710742791000,1189.674560550000024,1.724177718160000,3,0.525434000000000,0.000000000000000,51916,5,915.512430727834953,13137.340563272182408,5
1483,22,1482,1320,242.516778522999999,14.654024773800000,68.669710034500000,47.649175855099998,4.489932885910000,0.565282739049000,5.537742952370000,0.769998179824000,2.966815829780000,0.354251537139000,0.065563290955000,0.004612491455170,0.060950795526100,343.798171335999996,7684.529306710000128,720.337066778000008,12.247769603800000,40.442084305999998,0.248984310751000,5887.599689609999587,-16.326892007900000,1,7,0.445436696534000,0.128382827688000,1191.526123050000024,1.724833130840000,2,0.477780000000000,0.000000000000000,52089,4,2319.849536122446807,125534.868305209267419,4
1484,77,1483,1321,500.575235109999994,17.720852149300001,257.131213190999972,99.831050354100000,3.960815047020000,0.531100738338000,6.880593807070000,0.161526728305000,0.161731393955000,0.465432286587000,-0.015391740725800,-0.024122290005000,0.008730551327190,1237.538856180000039,19217.416391399998247,444.610359454999980,12.481088034000001,70.093826783899999,0.278354696284000,-15119.293304799999532,81.452756732200001,2,7,0.758063621392000,0.347051285682000,1189.607421879999947,1.724720120430000,5,0.477433000000000,0.000000000000000,51750,5,4040.005113634106692,520929.325668418954592,5
1485,35,1484,1322,246.120000000000005,13.855540043500000,244.189784851000013,50.986670748400002,3.640000000000000,0.569400628606000,5.251410324570000,-0.425225214896000,-1.666239918770000,0.478786391582000,-0.024472562177100,0.032842858455500,-0.057315420558100,657.854210402000035,14412.749977600000420,711.488849767000033,12.103306101199999,70.905647080700007,0.277421538060000,26195.655186799998773,228.164547526000007,1,7,0.588773582691000,0.273149789378000,1190.441528320000089,1.723893761630000,5,0.460231000000000,0.000000000000000,51585,2,2883.915865917831070,124687.889897059707437,2
1486,17,1485,1323,153.170940171000012,12.847355632199999,234.848630953999987,21.722173438100000,4.358974358970000,0.750384197276000,5.058939562390000,0.463848439244000,3.457113976410000,0.442853862619000,0.051446145360600,0.006943378954700,0.052782343939300,126.566686695000001,6145.003030890000446,186.282385965000003,11.601420675600000,19.557641396200001,0.202420685727000,4175.512870399999883,320.936676286000022,1,7,0.206997459569000,0.147712655055000,1190.682373050000024,1.721415162090000,1,0.446278000000000,0.000000000000000,51509,2,1508.018823975726036,95538.627866543713026,2
1487,15,1486,1324,452.272727272999987,19.151940250399999,219.571505408999997,64.206142321499996,4.709090909090000,0.573444216902000,7.381250927670000,1.442260462960000,4.566302217410000,0.588453386182000,0.154826100712000,0.011721010878700,0.143105078827000,1493.312542169999915,7580.806920279999758,248.382943031999986,11.533818158200001,39.218261671100002,0.303379749574000,-23881.323412800000369,-131.808007812000000,2,7,0.573279924691000,0.222764814539000,1191.969848629999888,1.715087771420000,2,0.492917000000000,1.000000000000000,51501,4,1514.011747999491490,46238.278623745914956,4
1488,19,1487,1325,568.845161289999965,21.853281582699999,213.556134973000013,58.877825061700001,3.909677419350000,0.509433194130000,8.580170798690000,0.489973849659000,0.780484252519000,0.530649076426000,0.027080971967300,-0.061196758182000,0.088277726836700,3272.134959200000139,13823.881796600000598,429.853078989999972,11.997157399100001,59.181128468099999,0.348058051832000,-6803.528271549999772,45.046018538900000,2,7,0.779091055725000,0.345658940115000,1192.710327150000012,1.685128331180000,5,0.446535000000000,0.000000000000000,51900,3,2529.002045553020707,253986.744226075184997,3
1489,21,1488,1326,526.748387096999977,20.603005376199999,230.396622035000007,47.086074598400003,3.925806451610000,0.547705301739000,8.074655095220001,0.231124658997000,0.789341735485000,0.555347163857000,-0.030736298085500,-0.026048981928600,-0.004687308039400,3146.174358010000105,13234.522333000000799,357.698954637999975,11.937070682000000,51.605083870900003,0.342411559604000,1589.630722319999904,93.297182833799994,2,7,0.765361798813000,0.343469445374000,1192.712280270000065,1.684453964230000,5,0.478620000000000,0.000000000000000,51812,3,2383.280426934537445,255924.090238439326640,3
1490,34,1489,1327,312.064039408999975,17.572107494200001,277.570655176000002,96.448482797699995,4.221674876850000,0.553340273244000,7.070905895660000,0.885101853673000,2.768900386370000,0.490959979635000,0.048565911835600,0.019337554964600,0.029228363498100,819.274153152000054,7029.909123759999602,506.661200443999974,11.761214437200000,61.744862319200003,0.311459182996000,6243.395085060000383,184.074704776000004,1,7,0.518441264302000,0.236708873967000,1190.541503910000074,1.724743843080000,2,0.453420000000000,0.000000000000000,51426,5,3681.791536168376297,165816.521696244832128,5
1491,35,1490,1328,246.549450548999999,13.627687023200000,80.664121892400004,50.433403259700000,3.769230769230000,0.581470054585000,5.119635510580000,0.099693089573500,0.202527879686000,0.403536026176000,-0.009053246754790,0.018003251739600,-0.027943594469900,335.654253148000009,10590.738925400000880,645.983477268000001,12.134251477499999,44.794564229700001,0.241707110293000,-1323.549182259999952,-7.147570487780000,1,7,0.409547407603000,0.149985311074000,1191.557006839999985,1.728953003880000,2,0.461931000000000,0.000000000000000,51330,2,2295.729512440267172,224142.814679646602599,2
1492,32,1491,1329,380.607655502000000,21.660886579200000,61.640369273799998,74.101476742299994,4.416267942580000,0.531432532665000,8.843675680420001,0.991723783430000,2.377217545540000,0.574350994367000,0.107678481645000,0.017875694756100,0.086326544685500,905.952140414000041,7569.708971529999872,344.296713268000019,11.532342764699999,53.131612791400002,0.383181533585000,18713.943964199999755,-102.789028332000001,1,7,0.464918444174000,0.191377520833000,1191.755371089999926,1.733726024630000,2,0.508113000000000,0.000000000000000,51244,4,1940.827697085513364,172399.723492359509692,4
1493,33,1492,1330,172.127118644000006,10.823495569400000,252.283298287999997,22.891927259799999,4.186440677970000,0.704690871771000,4.141988751580000,0.729729736766000,1.820634248310000,0.441550616101000,0.053017141664500,-0.028392922848800,0.081410063293900,325.897574576000011,5524.001112939999985,508.323294138999984,11.337716445400000,19.793635822300001,0.168955061543000,5989.206734460000007,279.740827657000011,1,7,0.241829313697000,0.228606563728000,1190.926635739999938,1.720723629000000,2,0.435046000000000,0.000000000000000,49969,4,2783.478714144426704,292428.022602967801504,4
1494,38,1493,1332,535.230000000000018,17.180544021100001,80.354136686399997,38.068788582800003,4.094000000000000,0.581198733926000,6.576526493070000,0.041297295332000,0.311250576030000,0.465392163165000,0.003630070894030,-0.000729129134677,0.004359199181200,3064.590258149999954,7974.254844729999604,508.653466824000020,11.776571374400000,33.970839806100003,0.292184145629000,594.861740486000031,-12.098842102100001,2,7,0.752955163919000,0.325810661374000,1192.586669920000077,1.699680805210000,5,0.478341000000000,0.000000000000000,51497,4,3333.467221168238666,408399.732966092473362,4
1495,6,1494,1333,197.590909090999986,13.199668515799999,66.458308219900005,37.081189589099999,5.545454545450000,0.600086038763000,4.913240302690000,1.718673218460000,2.058317393060000,0.239697076719000,0.129506915808000,-0.162207294763000,0.291714207693000,81.380196311299997,4098.171037150000302,560.925580111000045,11.423442775600000,22.360840927500000,0.207376028326000,3543.953903890000220,40.904269131699998,1,7,0.425025369558000,0.163031713623000,1191.441406250000000,1.729224205020000,2,0.429596000000000,0.000000000000000,51156,4,604.022930439991569,16508.471593201084033,4
1496,22,1495,1334,548.736363635999965,15.695673028400000,257.961351325000010,43.873414411299997,3.872727272730000,0.646802402626000,6.036841518770000,0.025429972642200,0.560667356375000,0.576894418578000,-0.016126038377600,-0.030986950796300,0.014860913936400,3061.597155710000152,19913.627596199999971,477.612983756000006,12.226203474100000,51.276801996899998,0.266456915421000,6163.164747720000378,82.649205017100002,2,7,0.761150799456000,0.337740888861000,1192.722534179999911,1.694268822670000,5,0.491354000000000,0.000000000000000,51565,3,2704.866394729187959,182972.717959203990176,3
1497,10,1496,1335,539.248466258000008,20.412907943400000,77.220435357499994,47.581128906600000,3.634969325150000,0.584602575909000,7.862463319960000,-0.737522790700000,-1.800195994110000,0.511862728243000,-0.065705407069500,0.051669125848000,-0.117374533433000,3029.113753109999834,15152.885150599999179,625.916864506000024,11.975891047499999,61.732140481499997,0.330916549862000,-284.051848615999972,54.478292828000001,2,7,0.786225366042000,0.341495476503000,1192.722656250000000,1.714050412180000,5,0.445782000000000,0.000000000000000,51409,4,2571.747224377730163,265856.477655242662877,4
1498,12,1497,1336,161.602409639000001,11.848566611800001,222.927961970000013,19.268775715899999,3.975903614460000,0.713161802435000,4.458606999320000,-0.006186921216820,0.180179147656000,0.339426590555000,0.024575303589200,0.021657497509900,0.002917806965760,180.791167156000000,5372.457332009999845,269.535447546000000,12.148397916800000,15.930098585300000,0.169029973313000,1356.004630399999996,319.382234503999996,1,7,0.205724390359000,0.154313054152000,1190.707519529999900,1.720484018330000,2,0.452244000000000,0.000000000000000,50836,1,1129.788486356668727,68721.014318349742098,1
1499,34,1498,1337,278.613496933000022,11.569929016500000,142.350328899000004,46.053437566500001,4.625766871170000,0.650151923390000,4.477085894970000,0.834687450775000,2.410948764330000,0.374834364711000,0.118121444211000,-0.026739530565300,0.137432206993000,499.765801436000004,6271.184581550000075,312.434218154999996,11.090808331600000,37.674375522399998,0.220379257678000,21037.552666999999929,-12.218505859400000,1,7,0.448622876835000,0.156681689979000,1191.680053710000038,1.735501050950000,2,0.439221000000000,0.000000000000000,50899,4,2701.923113597189058,134720.147631114843534,4
1500,25,1499,1339,523.338345864999951,19.870221359399999,296.498728181999979,59.435534199400003,4.304511278200000,0.646663977239000,7.745570601380000,0.935582190773000,2.156486113700000,0.469100036476000,0.079588598436900,0.000380060306393,0.079208536927900,2842.570878829999856,6959.992875640000420,522.394213927000010,12.052783725899999,45.729955122000000,0.336229958719000,-15602.958692399999563,88.411083135400006,2,7,0.736226873402000,0.330201091063000,1192.725463870000112,1.700941681860000,5,0.467944000000000,0.000000000000000,51059,5,2457.726676406947263,219764.715734907920705,5
1501,45,1500,1340,388.003703703999975,19.855735348600000,240.386985667999994,30.055717235100001,3.874316939890000,0.390700711120000,7.909707116000000,1.151276259730000,1.688491891450000,0.510879373227000,0.049531362572200,-0.012582766924400,0.062114129256900,1815.158812919999946,16429.028275000000576,237.738533808999989,11.949317904400001,44.635182205699998,0.364482164142000,-121866.856337999997777,103.762174369999997,1,7,0.690595360845000,0.315868704097000,1187.752929689999974,1.666666626930000,3,0.324466000000000,1.000000000000000,50478,3,4664.995768634603337,468090.686500192095991,3
1502,48,1501,1342,447.006960557000014,12.340916945600000,123.820065470000003,16.232176860900001,3.832946635730000,0.662167796818000,4.652347963670000,-0.452749735090000,-1.185867936690000,0.429720026914000,-0.006016203872440,0.018988235446800,-0.025004440231400,2058.327620370000204,9963.225348739999390,404.583200449999993,12.142441361200000,25.064495063399999,0.219627752805000,-28385.010601300000417,21.716107928300001,2,7,0.710944775406000,0.287978573981000,1192.685424799999964,1.766703009610000,5,0.437608000000000,0.000000000000000,48718,4,3619.067632080973453,356968.053050018730573,4
1503,10,1502,1343,579.149532710000017,19.603675824500002,74.662895011000003,43.963542626299997,3.841121495330000,0.576697418066000,7.483361640820000,0.418034854754000,-1.388154204480000,0.575193476759000,-0.089165347114800,-0.020133351561200,-0.069031998724000,2795.386949199999890,9051.358627179999530,345.293278025999996,11.567299606600001,29.417086599000001,0.303190879176000,2820.846423599999980,-19.754832615400002,2,7,0.757813036442000,0.314406339431000,1192.684448239999938,1.678591251370000,5,0.515316000000000,0.000000000000000,50452,2,1876.667936236710830,88892.014291383646196,2
1504,37,1503,1345,440.896449704000020,13.052200056700000,256.879090716999997,24.327443904399999,4.002958579880000,0.678746760421000,4.964986000540000,0.088997281790200,0.563657255458000,0.484815436394000,0.022197683567100,0.005718127484760,0.016479557986300,2118.861151000000064,9978.116484149999451,355.732228747000022,11.974226898000000,26.285745268700001,0.223128411831000,-5253.221740599999976,28.778419268899999,2,7,0.737314117563000,0.329304828323000,1192.738403320000089,1.730486392970000,5,0.475146000000000,0.000000000000000,48507,4,3163.451168831405994,275691.597487808088772,4
1505,45,1504,1349,525.155709343000012,15.320228136100001,254.168531037999998,34.072757623599998,4.304498269900000,0.607173652385000,6.073440006450000,0.490507810238000,2.067597736290000,0.527048321911000,0.033354038997800,-0.032008837644300,0.065362873425900,2207.605030059999990,9879.961544469999353,300.133175965000021,11.949327412800001,28.881452720500000,0.215638068360000,-13421.086454099999173,-36.820987054600003,2,7,0.656234425717000,0.287424648271000,1189.028320310000026,1.708611845970000,3,0.467106000000000,0.000000000000000,49824,5,2659.718855098578388,235740.620992288750131,5
1506,15,1505,1351,524.669014084999958,13.524664102499999,201.428043089999989,20.832546845300001,3.848591549300000,0.625905277129000,5.224634662690000,0.142801872291000,-0.706446980638000,0.410127103756000,0.003444193541010,0.017088016767700,-0.013643822409700,2677.791975109999839,6273.622756959999606,164.788219580000003,11.485524793700000,17.104613490500000,0.200321525086000,2102.885454660000050,-63.647939332800000,2,7,0.656651315812000,0.287207329132000,1188.068481450000036,1.666666626930000,5,0.414571000000000,0.000000000000000,49756,2,2104.215111826645170,237101.032108368061017,2
1507,21,1506,1352,549.360078277999946,22.129764404100001,74.272105744399994,38.734675766199999,3.637623762380000,0.475661624901000,8.718399391249999,-0.507376765089000,-2.028781585200000,0.518228120109000,-0.055926113739800,0.057816901037800,-0.113743011032000,3193.539098620000004,21278.915138100001059,428.138399350999975,12.327582239900000,50.664666860799997,0.389269306935000,6322.391902870000195,14.542857011500001,2,7,0.757587735325000,0.332272969396000,1192.670043950000036,1.836296916010000,5,0.370548000000000,0.000000000000000,50305,4,3726.717426524488474,429784.815688293834683,4
1508,22,1507,1353,546.822660099000018,10.775862893399999,146.802602828999994,19.907625022200001,3.640394088670000,0.753026369464000,4.128530827360000,-0.206230866021000,-0.958922175388000,0.531218119966000,-0.031108345249200,-0.022757382139000,-0.000000003339915,2562.182360010000139,4814.449274669999795,148.209171379999987,11.648338674900000,11.266503854300000,0.148423363661000,3021.678955360000145,-65.866507393999996,2,7,0.426839395426000,0.147551504699000,1188.570678710000038,1.686337113380000,2,0.477988000000000,0.000000000000000,49528,4,2079.292975612078862,171753.804134931910085,4
1509,13,1508,1355,525.230769230999954,17.907603740700001,261.029975363000005,29.510672671999998,4.107692307690000,0.634409121367000,6.747516903510000,0.353846152241000,0.660075355952000,0.445740954693000,-0.118428637102000,-0.194807800156000,0.076379171128500,2447.455352779999885,8727.039178940000056,234.195852132999988,12.354267942000000,26.767840000300001,0.240083503265000,4970.657043690000137,-33.840526404700000,2,7,0.669818066617000,0.284777026762000,1188.876098629999888,1.699603080750000,4,0.486678000000000,0.000000000000000,49439,5,1012.155252840027742,54783.506753380468581,5
1510,2,1509,1357,559.044444443999964,6.146800446510000,149.865238147000014,24.692985025999999,4.111111111110000,0.785348759757000,2.406062091720000,0.796396394240000,5.666931162940000,0.621458103922000,-0.030259952528600,-0.043714277529100,0.013454324338200,2423.318892050000159,2731.662721080000210,86.211109669999999,12.254701126900001,4.463093418550000,0.087184832410700,-2750.691098020000027,-70.997364637600000,2,7,0.377322901750000,0.020646994966700,1188.524780270000065,1.683930873870000,4,0.491062000000000,0.000000000000000,50772,4,1183.750120498267506,34771.114633032055281,4
1511,22,1510,1360,437.863043478000009,13.593656303300000,100.857709431000004,28.001123871499999,3.782608695650000,0.657132075662000,5.133077670700000,-0.346415982444000,-1.557507254690000,0.484774473389000,-0.021601275716500,0.019726896745600,-0.041328173535700,2407.440895629999886,11228.632328600000619,537.743281700000011,12.341375621499999,42.232672041900003,0.247760751592000,-3662.962163080000209,72.168352342700004,2,7,0.742334530999000,0.311459596171000,1192.739379879999888,1.796672821040000,5,0.447277000000000,0.000000000000000,49574,4,3227.928484424929593,376807.638187594653573,4
1512,18,1511,1362,438.279279278999979,15.544061039200001,249.754571534999997,25.480447814300000,4.090090090090000,0.667249269045000,5.907679139230000,-0.098490371268100,0.079803526871400,0.481617379246000,0.030516615289500,-0.002210118673610,0.032726735648500,2348.558248249999906,10890.220919499999582,618.246393400999978,12.270352077900000,45.420428862400001,0.277185270463000,-30331.256238900001335,58.455726692299997,2,7,0.712230752355000,0.307679544868000,1192.738403320000089,1.723026871680000,5,0.457726000000000,0.000000000000000,49575,4,2395.834545163896564,186290.536190406448441,4
1513,37,1512,1363,452.377358490999995,13.457243958399999,272.429155358000003,28.569513050299999,3.896226415090000,0.687855877029000,5.215005177000000,0.019037901277400,0.235935731481000,0.553808784700000,0.047499421140500,0.039883766854900,0.007615653622260,2520.212267060000158,17267.119400299998233,341.199293340999986,12.191281749000000,55.928096039499998,0.264692523927000,-9500.725534200000766,94.497379039099997,2,7,0.706214215405000,0.310769160825000,1192.739135739999938,1.728438258170000,5,0.442424000000000,0.000000000000000,49574,4,3456.018387186996279,258643.183366973273223,4
1514,9,1513,1364,540.063380282000026,8.885416595870000,93.328401552100004,52.650152146000003,3.577464788730000,0.668591996734000,3.343654576320000,0.434526082155000,1.534704015260000,0.646513652575000,-0.009850941395100,-0.028611201488000,0.018760252009400,2449.554214690000208,5643.286072210000384,167.517274533999995,10.988769534599999,11.689062249499999,0.108923887178000,6634.188636109999607,-76.649942747300003,2,7,0.545558321157000,0.190033787553000,1187.931762700000036,1.666666626930000,4,0.463545000000000,0.000000000000000,48871,3,1619.441599677996692,115371.275609183154302,3
1515,48,1514,1365,272.367201426000008,15.545291424900000,263.872845367000025,49.807391153899999,3.855614973260000,0.608034319312000,6.177874595400000,-0.013441247749300,-0.145329787073000,0.472628173784000,0.025038453273900,0.029787037812100,-0.004748583490730,985.297741146000021,12236.733236699999907,565.741813268999977,11.723433401099999,56.928138186399998,0.317635939219000,16124.536112399999183,202.494336024999996,1,7,0.450539043029000,0.201583760373000,1190.857910160000074,1.720981955530000,2,0.439386000000000,0.000000000000000,48726,1,3972.027048287510752,465879.611859970493242,1
1516,7,1515,1366,530.192513369000039,11.631623140900000,214.553881609999991,25.263934758900000,3.545454545450000,0.687005516998000,4.452395603620000,-0.528111001526000,-1.639663333980000,0.496733619094000,-0.056823161446800,-0.034159462794400,-0.022663702939300,2344.786235609999949,12021.167510200000834,249.313396708999989,12.601466498900001,24.371866381699999,0.157482170565000,-18442.243386199999804,-34.494816581199998,2,7,0.497127351327000,0.165129325264000,1189.004028320000089,1.706025004390000,2,0.471904000000000,0.000000000000000,49440,5,2001.703053844389615,158922.007808086229488,5
